time,res,x_v,y_v,r_v,t_v,x_a,y_a,r_a,t_a
1645230779.4616308,100888.02014144558,-0.00797429,-7.9041e-08,-0.000268556,7.62942e-09,0.00797734,7.934620000000001e-08,-178.086,174.486
1645230782.0380726,100926.6077099227,-0.00797734,-7.9041e-08,-0.000268556,7.62942e-09,0.00797734,7.934620000000001e-08,-178.086,174.486
1645230784.624072,100926.6077099227,-0.00797734,-7.9041e-08,-0.000268556,7.62942e-09,0.00797734,7.934620000000001e-08,-178.086,174.486
1645230787.1955748,100926.6077099227,-0.00797734,-7.9041e-08,-0.000268556,7.62942e-09,0.00797734,7.934620000000001e-08,-178.086,174.486
1645230789.7884653,100926.6077099227,-0.00797734,-7.9041e-08,-0.000268556,7.62942e-09,0.00797734,7.934620000000001e-08,-178.086,174.486
1645230792.3610945,100926.6077099227,-0.00797734,-7.9041e-08,-0.000268556,7.62942e-09,0.00797734,7.934620000000001e-08,-178.086,174.486
1645230794.9444876,100926.6077099227,-0.00797734,-7.9041e-08,-0.000268556,7.62942e-09,0.00797734,7.934620000000001e-08,-178.086,174.48
1645230797.5269883,100926.6077099227,-0.00797734,-7.9041e-08,-0.000268556,7.62942e-09,0.00797734,7.934620000000001e-08,-178.086,174.48
1645230800.097181,100926.6077099227,-0.00797734,-7.9041e-08,-0.000268556,7.62942e-09,0.00797734,7.934620000000001e-08,-178.086,174.48
1645230802.679627,100926.6077099227,-0.00797734,-7.9041e-08,-0.000268556,7.62942e-09,0.00797734,7.934620000000001e-08,-178.086,174.48
1645230805.256911,100926.6077099227,-0.00797734,-7.9041e-08,-0.000268556,7.62942e-09,0.00797734,7.934620000000001e-08,-178.086,174.48
1645230807.830499,100926.6077099227,-0.00797734,-7.9041e-08,-0.000268556,7.62942e-09,0.00797734,7.934620000000001e-08,-178.086,174.48
1645230810.4106653,101004.55811597873,-0.00797734,-7.898e-08,-0.000268556,7.62942e-09,0.00797734,7.92851e-08,-178.086,174.48
1645230812.9808924,101004.55811597873,-0.00797734,-7.898e-08,-0.000268556,7.62942e-09,0.00797734,7.92851e-08,-178.086,174.48
1645230815.5584123,101004.55811597873,-0.00797734,-7.898e-08,-0.000268556,7.62942e-09,0.00797734,7.92851e-08,-178.086,174.48
1645230818.1425633,101004.55811597873,-0.00797734,-7.898e-08,-0.000268556,7.62942e-09,0.00797734,7.92851e-08,-178.086,174.48
1645230820.7166398,101004.55811597873,-0.00797734,-7.898e-08,-0.000268556,7.62942e-09,0.00797734,7.92851e-08,-178.086,174.48
1645230823.28874,101004.55811597873,-0.00797734,-7.898e-08,-0.000268556,7.62942e-09,0.00797734,7.92851e-08,-178.086,174.48
1645230825.8537886,101004.55811597873,-0.00797734,-7.898e-08,-0.000268556,7.62942e-09,0.00797734,7.92851e-08,-178.086,174.474
1645230828.4306436,101004.55811597873,-0.00797734,-7.898e-08,-0.000268556,7.62942e-09,0.00797734,7.92851e-08,-178.086,174.474
1645230831.003388,101004.55811597873,-0.00797734,-7.898e-08,-0.000268556,7.62942e-09,0.00797734,7.92851e-08,-178.086,174.474
1645230833.5764637,101004.55811597873,-0.00797734,-7.898e-08,-0.000268556,7.62942e-09,0.00797734,7.92851e-08,-178.086,174.474
1645230836.1697876,101004.55811597873,-0.00797734,-7.898e-08,-0.000268556,7.62942e-09,0.00797734,7.92851e-08,-178.086,174.474
1645230838.738001,101004.55811597873,-0.00797734,-7.898e-08,-0.000268556,7.62942e-09,0.00798039,7.92851e-08,-178.086,174.474
1645230841.3245234,101082.75710888012,-0.00797734,-7.89189e-08,-0.000268556,7.62942e-09,0.00798039,7.92241e-08,-178.086,174.474
1645230843.897671,101082.75710888012,-0.00797734,-7.89189e-08,-0.000268556,7.62942e-09,0.00797734,7.92241e-08,-178.086,174.474
1645230846.4787345,101082.75710888012,-0.00797734,-7.89189e-08,-0.000268556,7.62942e-09,0.00797734,7.92241e-08,-178.086,174.474
1645230849.0623684,101082.75710888012,-0.00797734,-7.89189e-08,-0.000268556,7.62942e-09,0.00798039,7.92241e-08,-178.086,174.474
1645230851.642274,101082.75710888012,-0.00797734,-7.89189e-08,-0.000268556,7.62942e-09,0.00798039,7.92241e-08,-178.086,174.474
1645230854.207738,101082.75710888012,-0.00797734,-7.89189e-08,-0.000268556,7.62942e-09,0.00798039,7.92241e-08,-178.086,174.474
1645230856.7736106,101082.75710888012,-0.00797734,-7.89189e-08,-0.000268556,7.62942e-09,0.00797734,7.92241e-08,-178.086,174.474
1645230859.3594356,101082.75710888012,-0.00797734,-7.89189e-08,-0.000268556,7.62942e-09,0.00798039,7.92241e-08,-178.086,174.474
1645230861.9406903,101082.75710888012,-0.00797734,-7.89189e-08,-0.000268556,7.62942e-09,0.00798039,7.92241e-08,-178.086,174.474
1645230864.5224588,101082.75710888012,-0.00797734,-7.89189e-08,-0.000268556,7.62942e-09,0.00798039,7.92241e-08,-178.086,174.474
1645230867.1075277,101082.75710888012,-0.00797734,-7.89189e-08,-0.000268556,7.62942e-09,0.00798039,7.92241e-08,-178.086,174.474
1645230869.676057,101082.75710888012,-0.00797734,-7.89189e-08,-0.000268556,7.62942e-09,0.00798039,7.92241e-08,-178.086,174.474
1645230872.25966,101082.75710888012,-0.00797734,-7.89189e-08,-0.000268556,7.62942e-09,0.00798039,7.92241e-08,-178.086,174.474
1645230874.8336473,101160.94899813461,-0.00797734,-7.88579e-08,-0.000268556,7.62942e-09,0.00798039,7.91631e-08,-178.086,174.468
1645230877.4134526,101160.94899813461,-0.00797734,-7.88579e-08,-0.000268556,7.62942e-09,0.00798039,7.91631e-08,-178.086,174.468
1645230879.9855049,101160.94899813461,-0.00797734,-7.88579e-08,-0.000268556,7.62942e-09,0.00798039,7.91631e-08,-178.086,174.468
1645230882.5569763,101160.94899813461,-0.00797734,-7.88579e-08,-0.000268556,7.62942e-09,0.00798039,7.91631e-08,-178.086,174.468
1645230885.1325843,101160.94899813461,-0.00797734,-7.88579e-08,-0.000268556,7.62942e-09,0.00798039,7.91631e-08,-178.086,174.468
1645230887.7061706,101160.94899813461,-0.00797734,-7.88579e-08,-0.000268556,7.62942e-09,0.00798039,7.91631e-08,-178.086,174.468
1645230890.285138,101160.94899813461,-0.00797734,-7.88579e-08,-0.000268556,7.62942e-09,0.00798039,7.91631e-08,-178.086,174.468
1645230892.8642967,101160.94899813461,-0.00797734,-7.88579e-08,-0.000268556,7.62942e-09,0.00798039,7.91631e-08,-178.086,174.468
1645230895.432829,101160.94899813461,-0.00797734,-7.88579e-08,-0.000268556,7.56839e-09,0.00798039,7.91631e-08,-178.086,174.492
1645230898.0153577,101160.94899813461,-0.00797734,-7.88579e-08,-0.000268556,7.56839e-09,0.00798039,7.91631e-08,-178.086,174.492
1645230900.584062,101160.94899813461,-0.00797734,-7.88579e-08,-0.000268556,7.56839e-09,0.00798039,7.91631e-08,-178.086,174.492
1645230903.1472197,101160.94899813461,-0.00797734,-7.88579e-08,-0.000268556,7.56839e-09,0.00798039,7.91631e-08,-178.086,174.492
1645230905.723832,101160.94899813461,-0.00797734,-7.88579e-08,-0.000268556,7.56839e-09,0.00798039,7.91631e-08,-178.086,174.492
1645230908.2900338,101239.26195066048,-0.00797734,-7.879690000000001e-08,-0.000268556,7.56839e-09,0.00798039,7.9102e-08,-178.086,174.492
1645230910.8673162,101239.26195066048,-0.00797734,-7.879690000000001e-08,-0.000268556,7.56839e-09,0.00798039,7.9102e-08,-178.086,174.492
1645230913.4334965,101239.26195066048,-0.00797734,-7.879690000000001e-08,-0.000268556,7.56839e-09,0.00798039,7.9102e-08,-178.086,174.492
1645230916.0165625,101239.26195066048,-0.00797734,-7.879690000000001e-08,-0.000268556,7.56839e-09,0.00798039,7.9102e-08,-178.086,174.492
1645230918.5946028,101239.26195066048,-0.00797734,-7.879690000000001e-08,-0.000268556,7.56839e-09,0.00798039,7.9102e-08,-178.086,174.492
1645230921.1617315,101239.26195066048,-0.00797734,-7.879690000000001e-08,-0.000268556,7.56839e-09,0.00798039,7.9102e-08,-178.086,174.492
1645230923.7462318,101239.26195066048,-0.00797734,-7.879690000000001e-08,-0.000268556,7.56839e-09,0.00798039,7.9102e-08,-178.086,174.492
1645230926.310945,101317.82492843154,-0.00797734,-7.87358e-08,-0.000268556,7.56839e-09,0.00798039,7.9041e-08,-178.086,174.486
1645230928.8922083,101317.82492843154,-0.00797734,-7.87358e-08,-0.000268556,7.56839e-09,0.00798039,7.9041e-08,-178.086,174.486
1645230931.471038,101317.82492843154,-0.00797734,-7.87358e-08,-0.000268556,7.56839e-09,0.00798039,7.9041e-08,-178.086,174.486
1645230934.047393,101317.82492843154,-0.00797734,-7.87358e-08,-0.000268556,7.56839e-09,0.00798039,7.9041e-08,-178.086,174.486
1645230936.6221366,101317.82492843154,-0.00797734,-7.87358e-08,-0.000268556,7.56839e-09,0.00798039,7.9041e-08,-178.086,174.486
1645230939.1916482,101317.82492843154,-0.00797734,-7.87358e-08,-0.000268556,7.56839e-09,0.00798039,7.9041e-08,-178.086,174.486
1645230941.7748818,101317.82492843154,-0.00797734,-7.87358e-08,-0.000268556,7.56839e-09,0.00798039,7.9041e-08,-178.086,174.486
1645230944.3451355,101317.82492843154,-0.00797734,-7.87358e-08,-0.000268556,7.56839e-09,0.00798039,7.9041e-08,-178.086,174.486
1645230946.9192007,101317.82492843154,-0.00797734,-7.87358e-08,-0.000268556,7.56839e-09,0.00798039,7.9041e-08,-178.086,174.486
1645230949.4933465,101317.82492843154,-0.00797734,-7.87358e-08,-0.000268556,7.56839e-09,0.00798039,7.9041e-08,-178.086,174.486
1645230952.0726545,101317.82492843154,-0.00797734,-7.87358e-08,-0.000268556,7.56839e-09,0.00798039,7.9041e-08,-178.086,174.486
1645230954.6563287,101317.82492843154,-0.00797734,-7.87358e-08,-0.000268556,7.56839e-09,0.00798039,7.9041e-08,-178.086,174.486
1645230957.2421644,101356.56207214508,-0.00798039,-7.87358e-08,-0.000268556,7.56839e-09,0.00798039,7.9041e-08,-178.086,174.486
1645230959.8141537,101435.1482304372,-0.00798039,-7.86748e-08,-0.000268556,7.56839e-09,0.00798039,7.898e-08,-178.086,174.48
1645230962.397815,101396.3810521285,-0.00797734,-7.86748e-08,-0.000268556,7.56839e-09,0.00798039,7.898e-08,-178.086,174.48
1645230964.9807515,101435.1482304372,-0.00798039,-7.86748e-08,-0.000268556,7.56839e-09,0.00798039,7.898e-08,-178.086,174.48
1645230967.543584,101435.1482304372,-0.00798039,-7.86748e-08,-0.000268556,7.56839e-09,0.00798039,7.898e-08,-178.086,174.48
1645230970.1112616,101435.1482304372,-0.00798039,-7.86748e-08,-0.000268556,7.56839e-09,0.00798039,7.898e-08,-178.086,174.48
1645230972.6863954,101435.1482304372,-0.00798039,-7.86748e-08,-0.000268556,7.56839e-09,0.00798039,7.898e-08,-178.086,174.48
1645230975.265339,101435.1482304372,-0.00798039,-7.86748e-08,-0.000268556,7.56839e-09,0.00798039,7.898e-08,-178.086,174.48
1645230977.83832,101435.1482304372,-0.00798039,-7.86748e-08,-0.000268556,7.56839e-09,0.00798039,7.898e-08,-178.086,174.48
1645230980.4066799,101435.1482304372,-0.00798039,-7.86748e-08,-0.000268556,7.56839e-09,0.00798039,7.898e-08,-178.086,174.48
1645230982.9924812,101435.1482304372,-0.00798039,-7.86748e-08,-0.000268556,7.56839e-09,0.00798039,7.898e-08,-178.086,174.48
1645230985.5738683,101435.1482304372,-0.00798039,-7.86748e-08,-0.000268556,7.56839e-09,0.00798039,7.898e-08,-178.086,174.48
1645230988.1438963,101435.1482304372,-0.00798039,-7.86748e-08,-0.000268556,7.56839e-09,0.00798039,7.898e-08,-178.086,174.48
1645230990.7276886,101513.85634583242,-0.00798039,-7.86138e-08,-0.000268556,7.56839e-09,0.00798039,7.89189e-08,-178.086,174.48
1645230993.306554,101513.85634583242,-0.00798039,-7.86138e-08,-0.000268556,7.56839e-09,0.00798039,7.89189e-08,-178.086,174.48
1645230995.8873513,101513.85634583242,-0.00798039,-7.86138e-08,-0.000268556,7.56839e-09,0.00798039,7.89189e-08,-178.086,174.48
1645230998.4675915,101513.85634583242,-0.00798039,-7.86138e-08,-0.000268556,7.56839e-09,0.00798039,7.89189e-08,-178.086,174.48
1645231001.0361202,101513.85634583242,-0.00798039,-7.86138e-08,-0.000268556,7.56839e-09,0.00798039,7.89189e-08,-178.086,174.48
1645231003.6183515,101513.85634583242,-0.00798039,-7.86138e-08,-0.000268556,7.56839e-09,0.00798039,7.89189e-08,-178.086,174.48
1645231006.1939614,101513.85634583242,-0.00798039,-7.86138e-08,-0.000268556,7.56839e-09,0.00798039,7.89189e-08,-178.086,174.48
1645231008.7745206,101513.85634583242,-0.00798039,-7.86138e-08,-0.000268556,7.56839e-09,0.00798039,7.89189e-08,-178.086,174.474
1645231011.365185,101513.85634583242,-0.00798039,-7.86138e-08,-0.000268556,7.56839e-09,0.00798039,7.89189e-08,-178.086,174.474
1645231013.9372778,101513.85634583242,-0.00798039,-7.86138e-08,-0.000268556,7.56839e-09,0.00798039,7.89189e-08,-178.086,174.474
1645231016.5203238,101513.85634583242,-0.00798039,-7.86138e-08,-0.000268556,7.56839e-09,0.00798039,7.89189e-08,-178.086,174.474
1645231019.0967917,101513.85634583242,-0.00798039,-7.86138e-08,-0.000268556,7.56839e-09,0.00798039,7.89189e-08,-178.086,174.474
1645231021.6733572,101513.85634583242,-0.00798039,-7.86138e-08,-0.000268556,7.56839e-09,0.00798039,7.89189e-08,-178.086,174.474
1645231024.259876,101592.81603305807,-0.00798039,-7.85527e-08,-0.000268556,7.56839e-09,0.00798039,7.88579e-08,-178.086,174.474
1645231026.842253,101592.81603305807,-0.00798039,-7.85527e-08,-0.000268556,7.56839e-09,0.00798345,7.88579e-08,-178.086,174.474
1645231029.4261546,101592.81603305807,-0.00798039,-7.85527e-08,-0.000268556,7.56839e-09,0.00798039,7.88579e-08,-178.086,174.474
1645231032.0068262,101592.81603305807,-0.00798039,-7.85527e-08,-0.000268556,7.56839e-09,0.00798039,7.88579e-08,-178.086,174.474
1645231034.6055796,101592.81603305807,-0.00798039,-7.85527e-08,-0.000268556,7.56839e-09,0.00798039,7.88579e-08,-178.086,174.474
1645231037.194599,101592.81603305807,-0.00798039,-7.85527e-08,-0.000268556,7.56839e-09,0.00798039,7.88579e-08,-178.086,174.474
1645231039.7867515,101592.81603305807,-0.00798039,-7.85527e-08,-0.000268556,7.56839e-09,0.00798039,7.88579e-08,-178.086,174.474
1645231042.3685782,101592.81603305807,-0.00798039,-7.85527e-08,-0.000268556,7.56839e-09,0.00798345,7.88579e-08,-178.086,174.468
1645231044.938375,101592.81603305807,-0.00798039,-7.85527e-08,-0.000268556,7.56839e-09,0.00798345,7.88579e-08,-178.086,174.468
1645231047.5031838,101592.81603305807,-0.00798039,-7.85527e-08,-0.000268556,7.56839e-09,0.00798345,7.88579e-08,-178.086,174.468
1645231050.071056,101592.81603305807,-0.00798039,-7.85527e-08,-0.000268556,7.56839e-09,0.00798345,7.88579e-08,-178.086,174.468
1645231052.6524115,101592.81603305807,-0.00798039,-7.85527e-08,-0.000268556,7.56839e-09,0.00798345,7.88579e-08,-178.086,174.468
1645231055.2343674,101592.81603305807,-0.00798039,-7.85527e-08,-0.000268556,7.50735e-09,0.00798345,7.88579e-08,-178.086,174.492
1645231057.8020813,101671.76911698945,-0.00798039,-7.84917e-08,-0.000268556,7.50735e-09,0.00798345,7.879690000000001e-08,-178.086,174.492
1645231060.3729336,101671.76911698945,-0.00798039,-7.84917e-08,-0.000268556,7.50735e-09,0.00798345,7.879690000000001e-08,-178.086,174.492
1645231062.9523182,101671.76911698945,-0.00798039,-7.84917e-08,-0.000268556,7.56839e-09,0.00798345,7.879690000000001e-08,-178.086,174.468
1645231065.5247898,101671.76911698945,-0.00798039,-7.84917e-08,-0.000268556,7.50735e-09,0.00798345,7.879690000000001e-08,-178.086,174.492
1645231068.105568,101671.76911698945,-0.00798039,-7.84917e-08,-0.000268556,7.50735e-09,0.00798345,7.879690000000001e-08,-178.086,174.492
1645231070.6840587,101671.76911698945,-0.00798039,-7.84917e-08,-0.000268556,7.50735e-09,0.00798345,7.879690000000001e-08,-178.086,174.492
1645231073.2813132,101671.76911698945,-0.00798039,-7.84917e-08,-0.000268556,7.50735e-09,0.00798345,7.879690000000001e-08,-178.086,174.492
1645231075.8616168,101671.76911698945,-0.00798039,-7.84917e-08,-0.000268556,7.50735e-09,0.00798345,7.879690000000001e-08,-178.086,174.492
1645231078.4479556,101671.76911698945,-0.00798039,-7.84917e-08,-0.000268556,7.50735e-09,0.00798345,7.879690000000001e-08,-178.086,174.492
1645231081.030518,101671.76911698945,-0.00798039,-7.84917e-08,-0.000268556,7.50735e-09,0.00798345,7.879690000000001e-08,-178.086,174.492
1645231083.6008291,101671.76911698945,-0.00798039,-7.84917e-08,-0.000268556,7.50735e-09,0.00798345,7.879690000000001e-08,-178.086,174.492
1645231086.1973333,101750.84501349599,-0.00798039,-7.84307e-08,-0.000268556,7.50735e-09,0.00798345,7.87358e-08,-178.086,174.486
1645231088.769395,101750.84501349599,-0.00798039,-7.84307e-08,-0.000268556,7.50735e-09,0.00798345,7.87358e-08,-178.086,174.486
1645231091.3365633,101750.84501349599,-0.00798039,-7.84307e-08,-0.000268556,7.50735e-09,0.00798345,7.87358e-08,-178.086,174.486
1645231093.9040694,101750.84501349599,-0.00798039,-7.84307e-08,-0.000268556,7.50735e-09,0.00798345,7.87358e-08,-178.086,174.486
1645231096.4799392,101750.84501349599,-0.00798039,-7.84307e-08,-0.000268556,7.50735e-09,0.00798345,7.87358e-08,-178.086,174.486
1645231099.0488079,101750.84501349599,-0.00798039,-7.84307e-08,-0.000268556,7.50735e-09,0.00798345,7.87358e-08,-178.086,174.486
1645231101.632241,101750.84501349599,-0.00798039,-7.84307e-08,-0.000268556,7.50735e-09,0.00798345,7.87358e-08,-178.086,174.486
1645231104.2042577,101830.17394499909,-0.00798039,-7.83696e-08,-0.000268556,7.50735e-09,0.00798345,7.86748e-08,-178.086,174.486
1645231106.7992265,101830.17394499909,-0.00798039,-7.83696e-08,-0.000268556,7.50735e-09,0.00798345,7.86748e-08,-178.086,174.486
1645231109.3642397,101830.17394499909,-0.00798039,-7.83696e-08,-0.000268556,7.50735e-09,0.00798345,7.86748e-08,-178.086,174.486
1645231111.9524338,101830.17394499909,-0.00798039,-7.83696e-08,-0.000268556,7.50735e-09,0.00798345,7.86748e-08,-178.086,174.486
1645231114.5262034,101830.17394499909,-0.00798039,-7.83696e-08,-0.000268556,7.50735e-09,0.00798345,7.86748e-08,-178.086,174.486
1645231117.1033392,101830.17394499909,-0.00798039,-7.83696e-08,-0.000268556,7.50735e-09,0.00798345,7.86748e-08,-178.086,174.486
1645231119.6815808,101830.17394499909,-0.00798039,-7.83696e-08,-0.000268556,7.50735e-09,0.00798345,7.86748e-08,-178.086,174.486
1645231122.2497306,101830.17394499909,-0.00798039,-7.83696e-08,-0.000268556,7.50735e-09,0.00798345,7.86748e-08,-178.086,174.486
1645231124.8148766,101869.2196974337,-0.00798345,-7.83696e-08,-0.000268556,7.50735e-09,0.00798345,7.86748e-08,-178.086,174.486
1645231127.4052613,101830.17394499909,-0.00798039,-7.83696e-08,-0.000268556,7.50735e-09,0.00798345,7.86748e-08,-178.086,174.486
1645231129.9719903,101869.2196974337,-0.00798345,-7.83696e-08,-0.000268556,7.50735e-09,0.00798345,7.86748e-08,-178.086,174.486
1645231132.5443506,101869.2196974337,-0.00798345,-7.83696e-08,-0.000268556,7.50735e-09,0.00798345,7.86748e-08,-178.086,174.486
1645231135.1137464,101869.2196974337,-0.00798345,-7.83696e-08,-0.000268556,7.50735e-09,0.00798345,7.86748e-08,-178.086,174.486
1645231137.694411,101948.57269827323,-0.00798345,-7.830860000000001e-08,-0.000268556,7.50735e-09,0.00798345,7.86138e-08,-178.086,174.48
1645231140.2691755,101948.57269827323,-0.00798345,-7.830860000000001e-08,-0.000268556,7.50735e-09,0.00798345,7.86138e-08,-178.086,174.48
1645231142.8486664,101948.57269827323,-0.00798345,-7.830860000000001e-08,-0.000268556,7.50735e-09,0.00798345,7.86138e-08,-178.086,174.48
1645231145.4266899,101948.57269827323,-0.00798345,-7.830860000000001e-08,-0.000268556,7.50735e-09,0.00798345,7.86138e-08,-178.086,174.48
